Time,Setpoint,Position,Error,Command
22.19,25.0,26.3,-1.3,26.1
22.20,25.0,26.3,-1.3,26.1
22.21,25.0,26.3,-1.3,26.1
22.22,25.0,26.3,-1.3,26.1
22.23,25.0,26.3,-1.3,26.1
22.24,25.0,26.3,-1.3,26.1
22.25,25.0,26.3,-1.3,26.1
22.26,25.0,26.3,-1.3,26.1
22.27,25.0,26.2,-1.2,26.1
22.28,25.0,26.2,-1.2,26.1
22.29,25.0,26.2,-1.2,26.1
22.30,25.0,26.2,-1.2,26.1
22.31,25.0,26.2,-1.2,26.1
22.32,25.0,26.2,-1.2,26.0
22.33,25.0,26.2,-1.2,26.0
22.34,25.0,26.2,-1.2,26.0
22.35,25.0,26.2,-1.2,26.0
22.36,25.0,26.2,-1.2,26.0
22.37,25.0,26.2,-1.2,26.0
22.38,25.0,26.2,-1.2,26.0
22.39,25.0,26.1,-1.1,26.0
22.40,25.0,26.1,-1.1,26.0
22.41,25.0,26.1,-1.1,26.0
22.42,25.0,26.1,-1.1,26.0
22.43,25.0,26.1,-1.1,26.0
22.44,25.0,26.1,-1.1,26.0
22.45,25.0,26.1,-1.1,26.0
22.46,25.0,26.1,-1.1,26.0
22.47,25.0,26.1,-1.1,25.9
22.48,25.0,26.1,-1.1,25.9
22.49,25.0,26.1,-1.1,25.9
22.50,25.0,26.1,-1.1,25.9
22.51,25.0,26.1,-1.1,25.9
22.52,25.0,26.1,-1.1,25.9
22.53,25.0,26.0,-1.0,25.9
22.54,25.0,26.0,-1.0,25.9
22.55,25.0,26.0,-1.0,25.9
22.56,25.0,26.0,-1.0,25.9
22.57,25.0,26.0,-1.0,25.9
22.58,25.0,26.0,-1.0,25.9
22.59,25.0,26.0,-1.0,25.9
22.60,25.0,26.0,-1.0,25.9
22.61,25.0,26.0,-1.0,25.9
22.62,25.0,26.0,-1.0,25.9
22.63,25.0,26.0,-1.0,25.8
22.64,25.0,26.0,-1.0,25.8
22.65,25.0,26.0,-1.0,25.8
22.66,25.0,26.0,-1.0,25.8
22.67,25.0,25.9,-0.9,25.8
22.68,25.0,25.9,-0.9,25.8
22.69,25.0,25.9,-0.9,25.8
22.70,25.0,25.9,-0.9,25.8
22.71,25.0,25.9,-0.9,25.8
22.72,25.0,25.9,-0.9,25.8
22.73,25.0,25.9,-0.9,25.8
22.74,25.0,25.9,-0.9,25.8
22.75,25.0,25.9,-0.9,25.8
22.76,25.0,25.9,-0.9,25.8
22.77,25.0,25.9,-0.9,25.8
22.78,25.0,25.9,-0.9,25.8
22.79,25.0,25.9,-0.9,25.8
22.80,25.0,25.9,-0.9,25.8
22.81,25.0,25.9,-0.9,25.7
22.82,25.0,25.9,-0.9,25.7
22.83,25.0,25.8,-0.8,25.7
22.84,25.0,25.8,-0.8,25.7
22.85,25.0,25.8,-0.8,25.7
22.86,25.0,25.8,-0.8,25.7
22.87,25.0,25.8,-0.8,25.7
22.88,25.0,25.8,-0.8,25.7
22.89,25.0,25.8,-0.8,25.7
22.90,25.0,25.8,-0.8,25.7
22.91,25.0,25.8,-0.8,25.7
22.92,25.0,25.8,-0.8,25.7
22.93,25.0,25.8,-0.8,25.7
22.94,25.0,25.8,-0.8,25.7
22.95,25.0,25.8,-0.8,25.7
22.96,25.0,25.8,-0.8,25.7
22.97,25.0,25.8,-0.8,25.7
22.98,25.0,25.8,-0.8,25.7
22.99,25.0,25.8,-0.8,25.7
23.00,25.0,25.8,-0.8,25.7
23.01,25.0,25.8,-0.8,25.7
23.02,25.0,25.7,-0.7,25.6
23.03,25.0,25.7,-0.7,25.6
23.04,25.0,25.7,-0.7,25.6
23.05,25.0,25.7,-0.7,25.6
23.06,25.0,25.7,-0.7,25.6
23.07,25.0,25.7,-0.7,25.6
23.08,25.0,25.7,-0.7,25.6
23.09,25.0,25.7,-0.7,25.6
23.10,25.0,25.7,-0.7,25.6
23.11,25.0,25.7,-0.7,25.6
23.12,25.0,25.7,-0.7,25.6
23.13,25.0,25.7,-0.7,25.6
23.14,25.0,25.7,-0.7,25.6
23.15,25.0,25.7,-0.7,25.6
23.16,25.0,25.7,-0.7,25.6
23.17,25.0,25.7,-0.7,25.6
23.18,25.0,25.7,-0.7,25.6
23.19,25.0,25.7,-0.7,25.6
23.20,25.0,25.7,-0.7,25.6
23.21,25.0,25.7,-0.7,25.6
23.22,25.0,25.6,-0.6,25.6
23.23,25.0,25.6,-0.6,25.6
23.24,25.0,25.6,-0.6,25.6
23.25,25.0,25.6,-0.6,25.6
23.26,25.0,25.6,-0.6,25.5
23.27,25.0,25.6,-0.6,25.5
23.28,25.0,25.6,-0.6,25.5
23.29,25.0,25.6,-0.6,25.5
23.30,25.0,25.6,-0.6,25.5
23.31,25.0,25.6,-0.6,25.5
23.32,25.0,25.6,-0.6,25.5
23.33,25.0,25.6,-0.6,25.5
23.34,25.0,25.6,-0.6,25.5
23.35,25.0,25.6,-0.6,25.5
23.36,25.0,25.6,-0.6,25.5
23.37,25.0,25.6,-0.6,25.5
23.38,25.0,25.6,-0.6,25.5
23.39,25.0,25.6,-0.6,25.5
23.40,25.0,25.6,-0.6,25.5
23.41,25.0,25.6,-0.6,25.5
23.42,25.0,25.6,-0.6,25.5
23.43,25.0,25.6,-0.6,25.5
23.44,25.0,25.6,-0.6,25.5
23.45,25.0,25.6,-0.6,25.5
23.46,25.0,25.6,-0.6,25.5
23.47,25.0,25.5,-0.5,25.5
23.48,25.0,25.5,-0.5,25.5
23.49,25.0,25.5,-0.5,25.5
23.50,25.0,25.5,-0.5,25.5
23.51,25.0,25.5,-0.5,25.5
23.52,25.0,25.5,-0.5,25.5
23.53,25.0,25.5,-0.5,25.5
23.54,25.0,25.5,-0.5,25.5
23.55,25.0,25.5,-0.5,25.4
23.56,25.0,25.5,-0.5,25.4
23.57,25.0,25.5,-0.5,25.4
23.58,25.0,25.5,-0.5,25.4
23.59,25.0,25.5,-0.5,25.4
23.60,25.0,25.5,-0.5,25.4
23.61,25.0,25.5,-0.5,25.4
23.62,25.0,25.5,-0.5,25.4
23.63,25.0,25.5,-0.5,25.4
23.64,25.0,25.5,-0.5,25.4
23.65,25.0,25.5,-0.5,25.4
23.66,25.0,25.5,-0.5,25.4
23.67,25.0,25.5,-0.5,25.4
23.68,25.0,25.5,-0.5,25.4
23.69,25.0,25.5,-0.5,25.4
23.70,25.0,25.5,-0.5,25.4
23.71,25.0,25.5,-0.5,25.4
23.72,25.0,25.5,-0.5,25.4
23.73,25.0,25.5,-0.5,25.4
23.74,25.0,25.5,-0.5,25.4
23.75,25.0,25.5,-0.5,25.4
23.76,25.0,25.4,-0.4,25.4
23.77,25.0,25.4,-0.4,25.4
23.78,25.0,25.4,-0.4,25.4
23.79,25.0,25.4,-0.4,25.4
23.80,25.0,25.4,-0.4,25.4
23.81,25.0,25.4,-0.4,25.4
23.82,25.0,25.4,-0.4,25.4
23.83,25.0,25.4,-0.4,25.4
23.84,25.0,25.4,-0.4,25.4
23.85,25.0,25.4,-0.4,25.4
23.86,25.0,25.4,-0.4,25.4
23.87,25.0,25.4,-0.4,25.4
23.88,25.0,25.4,-0.4,25.4
23.89,25.0,25.4,-0.4,25.4
23.90,25.0,25.4,-0.4,25.4
23.91,25.0,25.4,-0.4,25.4
23.92,25.0,25.4,-0.4,25.3
23.93,25.0,25.4,-0.4,25.3
23.94,25.0,25.4,-0.4,25.3
23.95,25.0,25.4,-0.4,25.3
23.96,25.0,25.4,-0.4,25.3
23.97,25.0,25.4,-0.4,25.3
23.98,25.0,25.4,-0.4,25.3
23.99,25.0,25.4,-0.4,25.3
24.00,25.0,25.4,-0.4,25.3
24.01,25.0,25.4,-0.4,25.3
24.02,25.0,25.4,-0.4,25.3
24.03,25.0,25.4,-0.4,25.3
24.04,25.0,25.4,-0.4,25.3
24.05,25.0,25.4,-0.4,25.3
24.06,25.0,25.4,-0.4,25.3
24.07,25.0,25.4,-0.4,25.3
24.08,25.0,25.4,-0.4,25.3
24.09,25.0,25.4,-0.4,25.3
24.10,25.0,25.4,-0.4,25.3
24.11,25.0,25.4,-0.4,25.3
24.12,25.0,25.3,-0.3,25.3
24.13,25.0,25.3,-0.3,25.3
24.14,25.0,25.3,-0.3,25.3
24.15,25.0,25.3,-0.3,25.3
24.16,25.0,25.3,-0.3,25.3
24.17,25.0,25.3,-0.3,25.3
24.18,25.0,25.3,-0.3,25.3
24.19,25.0,25.3,-0.3,25.3
24.20,25.0,25.3,-0.3,25.3
24.21,25.0,25.3,-0.3,25.3
24.22,25.0,25.3,-0.3,25.3
24.23,25.0,25.3,-0.3,25.3
24.24,25.0,25.3,-0.3,25.3
24.25,25.0,25.3,-0.3,25.3
24.26,25.0,25.3,-0.3,25.3
24.27,25.0,25.3,-0.3,25.3
24.28,25.0,25.3,-0.3,25.3
24.29,25.0,25.3,-0.3,25.3
24.30,25.0,25.3,-0.3,25.3
24.31,25.0,25.3,-0.3,25.3
24.32,25.0,25.3,-0.3,25.3
24.33,25.0,25.3,-0.3,25.3
24.34,25.0,25.3,-0.3,25.3
24.35,25.0,25.3,-0.3,25.3
24.36,25.0,25.3,-0.3,25.3
24.37,25.0,25.3,-0.3,25.3
24.38,25.0,25.3,-0.3,25.3
24.39,25.0,25.3,-0.3,25.3
24.40,25.0,25.3,-0.3,25.3
24.41,25.0,25.3,-0.3,25.2
24.42,25.0,25.3,-0.3,25.2
24.43,25.0,25.3,-0.3,25.2
24.44,25.0,25.3,-0.3,25.2
24.45,25.0,25.3,-0.3,25.2
24.46,25.0,25.3,-0.3,25.2
24.47,25.0,25.3,-0.3,25.2
24.48,25.0,25.3,-0.3,25.2
24.49,25.0,25.3,-0.3,25.2
24.50,25.0,25.3,-0.3,25.2
24.51,25.0,25.3,-0.3,25.2
24.52,25.0,25.3,-0.3,25.2
24.53,25.0,25.3,-0.3,25.2
24.54,25.0,25.3,-0.3,25.2
24.55,25.0,25.3,-0.3,25.2
24.56,25.0,25.3,-0.3,25.2
24.57,25.0,25.3,-0.3,25.2
24.58,25.0,25.3,-0.3,25.2
24.59,25.0,25.3,-0.3,25.2
24.60,25.0,25.3,-0.3,25.2
24.61,25.0,25.2,-0.2,25.2
24.62,25.0,25.2,-0.2,25.2
24.63,25.0,25.2,-0.2,25.2
24.64,25.0,25.2,-0.2,25.2
24.65,25.0,25.2,-0.2,25.2
24.66,25.0,25.2,-0.2,25.2
24.67,25.0,25.2,-0.2,25.2
24.68,25.0,25.2,-0.2,25.2
24.69,25.0,25.2,-0.2,25.2
24.70,25.0,25.2,-0.2,25.2
24.71,25.0,25.2,-0.2,25.2
24.72,25.0,25.2,-0.2,25.2
24.73,25.0,25.2,-0.2,25.2
24.74,25.0,25.2,-0.2,25.2
24.75,25.0,25.2,-0.2,25.2
24.76,25.0,25.2,-0.2,25.2
24.77,25.0,25.2,-0.2,25.2
24.78,25.0,25.2,-0.2,25.2
24.79,25.0,25.2,-0.2,25.2
24.80,25.0,25.2,-0.2,25.2
24.81,25.0,25.2,-0.2,25.2
24.82,25.0,25.2,-0.2,25.2
24.83,25.0,25.2,-0.2,25.2
24.84,25.0,25.2,-0.2,25.2
24.85,25.0,25.2,-0.2,25.2
24.86,25.0,25.2,-0.2,25.2
24.87,25.0,25.2,-0.2,25.2
24.88,25.0,25.2,-0.2,25.2
24.89,25.0,25.2,-0.2,25.2
24.90,25.0,25.2,-0.2,25.2
24.91,25.0,25.2,-0.2,25.2
24.92,25.0,25.2,-0.2,25.2
24.93,25.0,25.2,-0.2,25.2
24.94,25.0,25.2,-0.2,25.2
24.95,25.0,25.2,-0.2,25.2
24.96,25.0,25.2,-0.2,25.2
24.97,25.0,25.2,-0.2,25.2
24.98,25.0,25.2,-0.2,25.2
24.99,25.0,25.2,-0.2,25.2
25.00,25.0,25.2,-0.2,25.2
25.01,25.0,25.2,-0.2,25.2
25.02,25.0,25.2,-0.2,25.2
25.03,25.0,25.2,-0.2,25.2
25.04,25.0,25.2,-0.2,25.2
25.05,25.0,25.2,-0.2,25.2
25.06,25.0,25.2,-0.2,25.2
25.07,25.0,25.2,-0.2,25.2
25.08,25.0,25.2,-0.2,25.2
25.09,25.0,25.2,-0.2,25.2
25.10,25.0,25.2,-0.2,25.2
25.11,25.0,25.2,-0.2,25.2
25.12,25.0,25.2,-0.2,25.2
25.13,25.0,25.2,-0.2,25.2
25.14,25.0,25.2,-0.2,25.2
25.15,25.0,25.2,-0.2,25.1
25.16,25.0,25.2,-0.2,25.1
25.17,25.0,25.2,-0.2,25.1
25.18,25.0,25.2,-0.2,25.1
25.19,25.0,25.2,-0.2,25.1
25.20,25.0,25.2,-0.2,25.1
25.21,25.0,25.2,-0.2,25.1
25.22,25.0,25.2,-0.2,25.1
25.23,25.0,25.2,-0.2,25.1
25.24,25.0,25.2,-0.2,25.1
25.25,25.0,25.2,-0.2,25.1
25.26,25.0,25.2,-0.2,25.1
25.27,25.0,25.2,-0.2,25.1
25.28,25.0,25.2,-0.2,25.1
25.29,25.0,25.2,-0.2,25.1
25.30,25.0,25.2,-0.2,25.1
25.31,25.0,25.2,-0.2,25.1
25.32,25.0,25.2,-0.2,25.1
25.33,25.0,25.2,-0.2,25.1
25.34,25.0,25.2,-0.2,25.1
25.35,25.0,25.2,-0.2,25.1
25.36,25.0,25.1,-0.1,25.1
25.37,25.0,25.1,-0.1,25.1
25.38,25.0,25.1,-0.1,25.1
25.39,25.0,25.1,-0.1,25.1
25.40,25.0,25.1,-0.1,25.1
25.41,25.0,25.1,-0.1,25.1
25.42,25.0,25.1,-0.1,25.1
25.43,25.0,25.1,-0.1,25.1
25.44,25.0,25.1,-0.1,25.1
25.45,25.0,25.1,-0.1,25.1
25.46,25.0,25.1,-0.1,25.1
25.47,25.0,25.1,-0.1,25.1
25.48,25.0,25.1,-0.1,25.1
25.49,25.0,25.1,-0.1,25.1
25.50,25.0,25.1,-0.1,25.1
25.51,25.0,25.1,-0.1,25.1
25.52,25.0,25.1,-0.1,25.1
25.53,25.0,25.1,-0.1,25.1
25.54,25.0,25.1,-0.1,25.1
25.55,25.0,25.1,-0.1,25.1
25.56,25.0,25.1,-0.1,25.1
25.57,25.0,25.1,-0.1,25.1
25.58,25.0,25.1,-0.1,25.1
25.59,25.0,25.1,-0.1,25.1
25.60,25.0,25.1,-0.1,25.1
25.61,25.0,25.1,-0.1,25.1
25.62,25.0,25.1,-0.1,25.1
25.63,25.0,25.1,-0.1,25.1
25.64,25.0,25.1,-0.1,25.1
25.65,25.0,25.1,-0.1,25.1
25.66,25.0,25.1,-0.1,25.1
25.67,25.0,25.1,-0.1,25.1
25.68,25.0,25.1,-0.1,25.1
25.69,25.0,25.1,-0.1,25.1
25.70,25.0,25.1,-0.1,25.1
25.71,25.0,25.1,-0.1,25.1
25.72,25.0,25.1,-0.1,25.1
25.73,25.0,25.1,-0.1,25.1
25.74,25.0,25.1,-0.1,25.1
25.75,25.0,25.1,-0.1,25.1
25.76,25.0,25.1,-0.1,25.1
25.77,25.0,25.1,-0.1,25.1
25.78,25.0,25.1,-0.1,25.1
25.79,25.0,25.1,-0.1,25.1
25.80,25.0,25.1,-0.1,25.1
25.81,25.0,25.1,-0.1,25.1
25.82,25.0,25.1,-0.1,25.1
25.83,25.0,25.1,-0.1,25.1
25.84,25.0,25.1,-0.1,25.1
25.85,25.0,25.1,-0.1,25.1
25.86,25.0,25.1,-0.1,25.1
25.87,25.0,25.1,-0.1,25.1
25.88,25.0,25.1,-0.1,25.1
25.89,25.0,25.1,-0.1,25.1
25.90,25.0,25.1,-0.1,25.1
25.91,25.0,25.1,-0.1,25.1
25.92,25.0,25.1,-0.1,25.1
25.93,25.0,25.1,-0.1,25.1
25.94,25.0,25.1,-0.1,25.1
25.95,25.0,25.1,-0.1,25.1
25.96,25.0,25.1,-0.1,25.1
25.97,25.0,25.1,-0.1,25.1
25.98,25.0,25.1,-0.1,25.1
25.99,25.0,25.1,-0.1,25.1
26.00,25.0,25.1,-0.1,25.1
26.01,25.0,25.1,-0.1,25.1
26.02,25.0,25.1,-0.1,25.1
26.03,25.0,25.1,-0.1,25.1
26.04,25.0,25.1,-0.1,25.1
26.05,25.0,25.1,-0.1,25.1
26.06,25.0,25.1,-0.1,25.1
26.07,25.0,25.1,-0.1,25.1
26.08,25.0,25.1,-0.1,25.1
26.09,25.0,25.1,-0.1,25.1
26.10,25.0,25.1,-0.1,25.1
26.11,25.0,25.1,-0.1,25.1
26.12,25.0,25.1,-0.1,25.1
26.13,25.0,25.1,-0.1,25.1
26.14,25.0,25.1,-0.1,25.1
26.15,25.0,25.1,-0.1,25.1
26.16,25.0,25.1,-0.1,25.1
26.17,25.0,25.1,-0.1,25.1
26.18,25.0,25.1,-0.1,25.1
26.19,25.0,25.1,-0.1,25.1
26.20,25.0,25.1,-0.1,25.1
26.21,25.0,25.1,-0.1,25.1
26.22,25.0,25.1,-0.1,25.1
26.23,25.0,25.1,-0.1,25.1
26.24,25.0,25.1,-0.1,25.1
26.25,25.0,25.1,-0.1,25.1
26.26,25.0,25.1,-0.1,25.1
26.27,25.0,25.1,-0.1,25.1
26.28,25.0,25.1,-0.1,25.1
26.29,25.0,25.1,-0.1,25.1
26.30,25.0,25.1,-0.1,25.1
26.31,25.0,25.1,-0.1,25.1
26.32,25.0,25.1,-0.1,25.1
26.33,25.0,25.1,-0.1,25.1
26.34,25.0,25.1,-0.1,25.1
26.35,25.0,25.1,-0.1,25.1
26.36,25.0,25.1,-0.1,25.1
26.37,25.0,25.1,-0.1,25.1
26.38,25.0,25.1,-0.1,25.1
26.39,25.0,25.1,-0.1,25.1
26.40,25.0,25.1,-0.1,25.1
26.41,25.0,25.1,-0.1,25.1
26.42,25.0,25.1,-0.1,25.1
26.43,25.0,25.1,-0.1,25.1
26.44,25.0,25.1,-0.1,25.1
26.45,25.0,25.1,-0.1,25.1
26.46,25.0,25.1,-0.1,25.1
26.47,25.0,25.1,-0.1,25.1
26.48,25.0,25.1,-0.1,25.1
26.49,25.0,25.1,-0.1,25.1
26.50,25.0,25.1,-0.1,25.1
26.51,25.0,25.1,-0.1,25.1
26.52,25.0,25.1,-0.1,25.1
26.53,25.0,25.1,-0.1,25.1
26.54,25.0,25.1,-0.1,25.1
26.55,25.0,25.1,-0.1,25.1
26.56,25.0,25.1,-0.1,25.1
26.57,25.0,25.1,-0.1,25.1
26.58,25.0,25.1,-0.1,25.1
26.59,25.0,25.1,-0.1,25.1
26.60,25.0,25.1,-0.1,25.1
26.61,25.0,25.1,-0.1,25.1
26.62,25.0,25.1,-0.1,25.1
26.63,25.0,25.1,-0.1,25.1
26.64,25.0,25.1,-0.1,25.1
26.65,25.0,25.1,-0.1,25.1
26.66,25.0,25.1,-0.1,25.1
26.67,25.0,25.1,-0.1,25.1
26.68,25.0,25.1,-0.1,25.1
26.69,25.0,25.1,-0.1,25.1
26.70,25.0,25.1,-0.1,25.1
26.71,25.0,25.1,-0.1,25.1
26.72,25.0,25.1,-0.1,25.1
26.73,25.0,25.1,-0.1,25.1
26.74,25.0,25.1,-0.1,25.1
26.75,25.0,25.1,-0.1,25.0
26.76,25.0,25.1,-0.1,25.0
26.77,25.0,25.1,-0.1,25.0
26.78,25.0,25.1,-0.1,25.0
26.79,25.0,25.1,-0.1,25.0
26.80,25.0,25.1,-0.1,25.0
26.81,25.0,25.1,-0.1,25.0
26.82,25.0,25.1,-0.1,25.0
26.83,25.0,25.1,-0.1,25.0
26.84,25.0,25.1,-0.1,25.0
26.85,25.0,25.1,-0.1,25.0
26.86,25.0,25.1,-0.1,25.0
26.87,25.0,25.1,-0.1,25.0
26.88,25.0,25.1,-0.1,25.0
26.89,25.0,25.1,-0.1,25.0
26.90,25.0,25.1,-0.1,25.0
26.91,25.0,25.1,-0.1,25.0
26.92,25.0,25.1,-0.1,25.0
26.93,25.0,25.1,-0.1,25.0
26.94,25.0,25.1,-0.1,25.0
26.95,25.0,25.0,-0.0,25.0
26.96,25.0,25.0,-0.0,25.0
26.97,25.0,25.0,-0.0,25.0
26.98,25.0,25.0,-0.0,25.0
26.99,25.0,25.0,-0.0,25.0
27.00,25.0,25.0,-0.0,25.0
27.01,25.0,25.0,-0.0,25.0
27.02,25.0,25.0,-0.0,25.0
27.03,25.0,25.0,-0.0,25.0
27.04,25.0,25.0,-0.0,25.0
27.05,25.0,25.0,-0.0,25.0
27.06,25.0,25.0,-0.0,25.0
27.07,25.0,25.0,-0.0,25.0
27.08,25.0,25.0,-0.0,25.0
27.09,25.0,25.0,-0.0,25.0
27.10,25.0,25.0,-0.0,25.0
27.11,25.0,25.0,-0.0,25.0
27.12,25.0,25.0,-0.0,25.0
27.13,25.0,25.0,-0.0,25.0
27.14,25.0,25.0,-0.0,25.0
27.15,25.0,25.0,-0.0,25.0
27.16,25.0,25.0,-0.0,25.0
27.17,25.0,25.0,-0.0,25.0
27.18,25.0,25.0,-0.0,25.0
27.19,25.0,25.0,-0.0,25.0
27.20,25.0,25.0,-0.0,25.0
27.21,25.0,25.0,-0.0,25.0
27.22,25.0,25.0,-0.0,25.0
27.23,25.0,25.0,-0.0,25.0
27.24,25.0,25.0,-0.0,25.0
27.25,25.0,25.0,-0.0,25.0
27.26,25.0,25.0,-0.0,25.0
27.27,25.0,25.0,-0.0,25.0
27.28,25.0,25.0,-0.0,25.0
27.29,25.0,25.0,-0.0,25.0
27.30,25.0,25.0,-0.0,25.0
27.31,25.0,25.0,-0.0,25.0
27.32,25.0,25.0,-0.0,25.0
27.33,25.0,25.0,-0.0,25.0
27.34,25.0,25.0,-0.0,25.0
27.35,25.0,25.0,-0.0,25.0
27.36,25.0,25.0,-0.0,25.0
27.37,25.0,25.0,-0.0,25.0
27.38,25.0,25.0,-0.0,25.0
27.39,25.0,25.0,-0.0,25.0
27.40,25.0,25.0,-0.0,25.0
27.41,25.0,25.0,-0.0,25.0
27.42,25.0,25.0,-0.0,25.0
27.43,25.0,25.0,-0.0,25.0
27.44,25.0,25.0,-0.0,25.0
27.45,25.0,25.0,-0.0,25.0
27.46,25.0,25.0,-0.0,25.0
27.47,25.0,25.0,-0.0,25.0
27.48,25.0,25.0,-0.0,25.0
27.49,25.0,25.0,-0.0,25.0
27.50,25.0,25.0,-0.0,25.0
27.51,25.0,25.0,-0.0,25.0
27.52,25.0,25.0,-0.0,25.0
27.53,25.0,25.0,-0.0,25.0
27.54,25.0,25.0,-0.0,25.0
27.55,25.0,25.0,-0.0,25.0
27.56,25.0,25.0,-0.0,25.0
27.57,25.0,25.0,-0.0,25.0
27.58,25.0,25.0,-0.0,25.0
27.59,25.0,25.0,-0.0,25.0
27.60,25.0,25.0,-0.0,25.0
27.61,25.0,25.0,-0.0,25.0
27.62,25.0,25.0,-0.0,25.0
27.63,25.0,25.0,-0.0,25.0
27.64,25.0,25.0,-0.0,25.0
27.65,25.0,25.0,-0.0,25.0
27.66,25.0,25.0,-0.0,25.0
27.67,25.0,25.0,-0.0,25.0
27.68,25.0,25.0,-0.0,25.0
27.69,25.0,25.0,-0.0,25.0
27.70,25.0,25.0,-0.0,25.0
27.71,25.0,25.0,-0.0,25.0
27.72,25.0,25.0,-0.0,25.0
27.73,25.0,25.0,-0.0,25.0
27.74,25.0,25.0,-0.0,25.0
27.75,25.0,25.0,-0.0,25.0
27.76,25.0,25.0,-0.0,25.0
27.77,25.0,25.0,-0.0,25.0
27.78,25.0,25.0,-0.0,25.0
27.79,25.0,25.0,-0.0,25.0
27.80,25.0,25.0,-0.0,25.0
27.81,25.0,25.0,-0.0,25.0
27.82,25.0,25.0,-0.0,25.0
27.83,25.0,25.0,-0.0,25.0
27.84,25.0,25.0,-0.0,25.0
27.85,25.0,25.0,-0.0,25.0
27.86,25.0,25.0,-0.0,25.0
27.87,25.0,25.0,-0.0,25.0
27.88,25.0,25.0,-0.0,25.0
27.89,25.0,25.0,-0.0,25.0
27.90,25.0,25.0,-0.0,25.0
27.91,25.0,25.0,-0.0,25.0
27.92,25.0,25.0,-0.0,25.0
27.93,25.0,25.0,-0.0,25.0
27.94,25.0,25.0,-0.0,25.0
27.95,25.0,25.0,-0.0,25.0
27.96,25.0,25.0,-0.0,25.0
27.97,25.0,25.0,-0.0,25.0
27.98,25.0,25.0,-0.0,25.0
27.99,25.0,25.0,-0.0,25.0
28.00,25.0,25.0,-0.0,25.0
28.01,25.0,25.0,-0.0,25.0
28.02,25.0,25.0,-0.0,25.0
28.03,25.0,25.0,-0.0,25.0
28.04,25.0,25.0,-0.0,25.0
28.05,25.0,25.0,-0.0,25.0
28.06,25.0,25.0,-0.0,25.0
28.07,25.0,25.0,-0.0,25.0
28.08,25.0,25.0,-0.0,25.0
28.09,25.0,25.0,-0.0,25.0
28.10,25.0,25.0,-0.0,25.0
28.11,25.0,25.0,-0.0,25.0
28.12,25.0,25.0,-0.0,25.0
28.13,25.0,25.0,-0.0,25.0
28.14,25.0,25.0,-0.0,25.0
28.15,25.0,25.0,-0.0,25.0
28.16,25.0,25.0,-0.0,25.0
28.17,25.0,25.0,-0.0,25.0
28.18,25.0,25.0,-0.0,25.0
28.19,25.0,25.0,-0.0,25.0
28.20,25.0,25.0,-0.0,25.0
28.21,25.0,25.0,-0.0,25.0
28.22,25.0,25.0,-0.0,25.0
28.23,25.0,25.0,-0.0,25.0
28.24,25.0,25.0,-0.0,25.0
28.25,25.0,25.0,-0.0,25.0
28.26,25.0,25.0,-0.0,25.0
28.27,25.0,25.0,-0.0,25.0
28.28,25.0,25.0,-0.0,25.0
28.29,25.0,25.0,-0.0,25.0
28.30,25.0,25.0,-0.0,25.0
28.31,25.0,25.0,-0.0,25.0
28.32,25.0,25.0,-0.0,25.0
28.33,25.0,25.0,-0.0,25.0
28.34,25.0,25.0,-0.0,25.0
28.35,25.0,25.0,-0.0,25.0
28.36,25.0,25.0,-0.0,25.0
28.37,25.0,25.0,-0.0,25.0
28.38,25.0,25.0,-0.0,25.0
28.39,25.0,25.0,-0.0,25.0
28.40,25.0,25.0,-0.0,25.0
28.41,25.0,25.0,-0.0,25.0
28.42,25.0,25.0,-0.0,25.0
28.43,25.0,25.0,-0.0,25.0
28.44,25.0,25.0,-0.0,25.0
28.45,25.0,25.0,-0.0,25.0
28.46,25.0,25.0,-0.0,25.0
28.47,25.0,25.0,-0.0,25.0
28.48,25.0,25.0,-0.0,25.0
28.49,25.0,25.0,-0.0,25.0
28.50,25.0,25.0,-0.0,25.0
28.51,25.0,25.0,-0.0,25.0
28.52,25.0,25.0,-0.0,25.0
28.53,25.0,25.0,-0.0,25.0
28.54,25.0,25.0,-0.0,25.0
28.55,25.0,25.0,-0.0,25.0
28.56,25.0,25.0,-0.0,25.0
28.57,25.0,25.0,-0.0,25.0
28.58,25.0,25.0,-0.0,25.0
28.59,25.0,25.0,-0.0,25.0
28.60,25.0,25.0,-0.0,25.0
28.61,25.0,25.0,-0.0,25.0
28.62,25.0,25.0,-0.0,25.0
28.63,25.0,25.0,-0.0,25.0
28.64,25.0,25.0,-0.0,25.0
28.65,25.0,25.0,-0.0,25.0
28.66,25.0,25.0,-0.0,25.0
28.67,25.0,25.0,-0.0,25.0
28.68,25.0,25.0,-0.0,25.0
28.69,25.0,25.0,-0.0,25.0
28.70,25.0,25.0,-0.0,25.0
28.71,25.0,25.0,-0.0,25.0
28.72,25.0,25.0,-0.0,25.0
28.73,25.0,25.0,-0.0,25.0
28.74,25.0,25.0,-0.0,25.0
28.75,25.0,25.0,-0.0,25.0
28.76,25.0,25.0,-0.0,25.0
28.77,25.0,25.0,-0.0,25.0
28.78,25.0,25.0,-0.0,25.0
28.79,25.0,25.0,-0.0,25.0
28.80,25.0,25.0,-0.0,25.0
28.81,25.0,25.0,-0.0,25.0
28.82,25.0,25.0,-0.0,25.0
28.83,25.0,25.0,-0.0,25.0
